Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-06-22";"14:30 - 14:45";17800;16895.938;"2025-01-30 15:15"
"2024-06-22";"14:45 - 15:00";17750;17127.389;"2025-01-30 15:15"
"2024-06-22";"15:00 - 15:15";17650;17071;"2025-01-30 15:15"
"2024-06-22";"15:15 - 15:30";17550;17479.135;"2025-01-30 15:15"
"2024-06-22";"15:30 - 15:45";17450;17316.037;"2025-01-30 15:15"
"2024-06-22";"15:45 - 16:00";17400;17384.342;"2025-01-30 15:15"
"2024-06-22";"16:00 - 16:15";17350;17244.447;"2025-01-30 15:15"
"2024-06-22";"16:15 - 16:30";17300;17252.514;"2025-01-30 15:15"
"2024-06-22";"16:30 - 16:45";17250;17555.658;"2025-01-30 15:15"
"2024-06-22";"16:45 - 17:00";17200;17562.445;"2025-01-30 15:15"
"2024-06-22";"17:00 - 17:15";17150;17343.197;"2025-01-30 15:15"
"2024-06-22";"17:15 - 17:30";17100;17402.33;"2025-01-30 15:15"
"2024-06-22";"17:30 - 17:45";17050;17617.2;"2025-01-30 15:15"
"2024-06-22";"17:45 - 18:00";17000;17392.205;"2025-01-30 15:15"
"2024-06-22";"18:00 - 18:15";16950;17460.658;"2025-01-30 15:15"
"2024-06-22";"18:15 - 18:30";16900;17846.527;"2025-01-30 15:15"
"2024-06-22";"18:30 - 18:45";16850;18033.1;"2025-01-30 15:15"
"2024-06-22";"18:45 - 19:00";16800;17682.125;"2025-01-30 15:15"
"2024-06-22";"19:00 - 19:15";16750;17634.318;"2025-01-30 15:15"
"2024-06-22";"19:15 - 19:30";16700;17469.865;"2025-01-30 15:15"
"2024-06-22";"19:30 - 19:45";16700;17414.344;"2025-01-30 15:15"
"2024-06-22";"19:45 - 20:00";16700;17540.422;"2025-01-30 15:15"
"2024-06-22";"20:00 - 20:15";16700;17616.777;"2025-01-30 15:15"
"2024-06-22";"20:15 - 20:30";16700;16919.555;"2025-01-30 15:15"
"2024-06-22";"20:30 - 20:45";16650;17083.676;"2025-01-30 15:15"
"2024-06-22";"20:45 - 21:00";16600;16968.09;"2025-01-30 15:15"
"2024-06-22";"21:00 - 21:15";16550;16888.592;"2025-01-30 15:15"
"2024-06-22";"21:15 - 21:30";16450;16906.238;"2025-01-30 15:15"
"2024-06-22";"21:30 - 21:45";16350;16770.502;"2025-01-30 15:15"
"2024-06-22";"21:45 - 22:00";16250;16811.424;"2025-01-30 15:15"
"2024-06-22";"22:00 - 22:15";16100;16466.316;"2025-01-30 15:15"
"2024-06-22";"22:15 - 22:30";15900;16222.912;"2025-01-30 15:15"
"2024-06-22";"22:30 - 22:45";15650;16068.483;"2025-01-30 15:15"
"2024-06-22";"22:45 - 23:00";15300;15607.726;"2025-01-30 15:15"
"2024-06-22";"23:00 - 23:15";15000;15348.133;"2025-01-30 15:15"
"2024-06-22";"23:15 - 23:30";14650;14852.172;"2025-01-30 15:15"
"2024-06-22";"23:30 - 23:45";14300;14659.941;"2025-01-30 15:15"
"2024-06-22";"23:45 - 24:00";13950;14338.246;"2025-01-30 15:15"
"2024-06-23";"00:00 - 00:15";13850;14320.059;"2025-01-30 15:15"
"2024-06-23";"00:15 - 00:30";13650;13947.775;"2025-01-30 15:15"
"2024-06-23";"00:30 - 00:45";13550;13745.79;"2025-01-30 15:15"
"2024-06-23";"00:45 - 01:00";13450;13528.771;"2025-01-30 15:15"
"2024-06-23";"01:00 - 01:15";13300;13330.963;"2025-01-30 15:15"
"2024-06-23";"01:15 - 01:30";13150;13181.404;"2025-01-30 15:15"
"2024-06-23";"01:30 - 01:45";13050;12943.191;"2025-01-30 15:15"
"2024-06-23";"01:45 - 02:00";12950;13036.655;"2025-01-30 15:15"
"2024-06-23";"02:00 - 02:15";12850;12772.652;"2025-01-30 15:15"
"2024-06-23";"02:15 - 02:30";12750;12760.984;"2025-01-30 15:15"
"2024-06-23";"02:30 - 02:45";12650;12803.4;"2025-01-30 15:15"
"2024-06-23";"02:45 - 03:00";12550;12730.813;"2025-01-30 15:15"
"2024-06-23";"03:00 - 03:15";12450;12701.684;"2025-01-30 15:15"
"2024-06-23";"03:15 - 03:30";12350;12730.729;"2025-01-30 15:15"
"2024-06-23";"03:30 - 03:45";12250;12568.894;"2025-01-30 15:15"
"2024-06-23";"03:45 - 04:00";12150;12571.251;"2025-01-30 15:15"
"2024-06-23";"04:00 - 04:15";12050;12383.68;"2025-01-30 15:15"
"2024-06-23";"04:15 - 04:30";11950;12164.977;"2025-01-30 15:15"
"2024-06-23";"04:30 - 04:45";11900;12023.509;"2025-01-30 15:15"
"2024-06-23";"04:45 - 05:00";11850;12218.53;"2025-01-30 15:15"
"2024-06-23";"05:00 - 05:15";11850;12165.469;"2025-01-30 15:15"
"2024-06-23";"05:15 - 05:30";11850;12104;"2025-01-30 15:15"
"2024-06-23";"05:30 - 05:45";11850;12046.564;"2025-01-30 15:15"
"2024-06-23";"05:45 - 06:00";11900;12228.725;"2025-01-30 15:15"
"2024-06-23";"06:00 - 06:15";12150;12377.342;"2025-01-30 15:15"
"2024-06-23";"06:15 - 06:30";12350;12725.018;"2025-01-30 15:15"
"2024-06-23";"06:30 - 06:45";12550;12970.254;"2025-01-30 15:15"
"2024-06-23";"06:45 - 07:00";12750;13161.539;"2025-01-30 15:15"
"2024-06-23";"07:00 - 07:15";12950;13541.876;"2025-01-30 15:15"
"2024-06-23";"07:15 - 07:30";13250;13716.086;"2025-01-30 15:15"
"2024-06-23";"07:30 - 07:45";13450;13653.212;"2025-01-30 15:15"
"2024-06-23";"07:45 - 08:00";13750;13804.382;"2025-01-30 15:15"
"2024-06-23";"08:00 - 08:15";13900;14287.963;"2025-01-30 15:15"
"2024-06-23";"08:15 - 08:30";14000;14354.967;"2025-01-30 15:15"
"2024-06-23";"08:30 - 08:45";14250;14479.265;"2025-01-30 15:15"
"2024-06-23";"08:45 - 09:00";14450;14554.821;"2025-01-30 15:15"
"2024-06-23";"09:00 - 09:15";14650;14837.55;"2025-01-30 15:15"
"2024-06-23";"09:15 - 09:30";14800;15034.628;"2025-01-30 15:15"
"2024-06-23";"09:30 - 09:45";14900;15038.681;"2025-01-30 15:15"
"2024-06-23";"09:45 - 10:00";15000;15396.36;"2025-01-30 15:15"
"2024-06-23";"10:00 - 10:15";15100;15427.001;"2025-01-30 15:15"
"2024-06-23";"10:15 - 10:30";15200;15661.258;"2025-01-30 15:15"
"2024-06-23";"10:30 - 10:45";15250;15537.665;"2025-01-30 15:15"
"2024-06-23";"10:45 - 11:00";15250;15631.701;"2025-01-30 15:15"
"2024-06-23";"11:00 - 11:15";15250;15816.347;"2025-01-30 15:15"
"2024-06-23";"11:15 - 11:30";15250;15322.8;"2025-01-30 15:15"
"2024-06-23";"11:30 - 11:45";15250;15865.256;"2025-01-30 15:15"
"2024-06-23";"11:45 - 12:00";15250;15690.01;"2025-01-30 15:15"
"2024-06-23";"12:00 - 12:15";15250;15566.431;"2025-01-30 15:15"
"2024-06-23";"12:15 - 12:30";15250;15317.018;"2025-01-30 15:15"
"2024-06-23";"12:30 - 12:45";15250;15619.635;"2025-01-30 15:15"
"2024-06-23";"12:45 - 13:00";15250;15156.493;"2025-01-30 15:15"
"2024-06-23";"13:00 - 13:15";15250;15595.605;"2025-01-30 15:15"
"2024-06-23";"13:15 - 13:30";15250;15897.478;"2025-01-30 15:15"
"2024-06-23";"13:30 - 13:45";15250;15518.847;"2025-01-30 15:15"
"2024-06-23";"13:45 - 14:00";15250;15444.583;"2025-01-30 15:15"
"2024-06-23";"14:00 - 14:15";15250;15844.343;"2025-01-30 15:15"
"2024-06-23";"14:15 - 14:30";15250;15594.38;"2025-01-30 15:15"
"2024-06-23";"14:30 - 14:45";15250;15177.704;"2025-01-30 15:15"
"2024-06-23";"14:45 - 15:00";15200;15134.352;"2025-01-30 15:15"
"2024-06-23";"15:00 - 15:15";15150;15219.02;"2025-01-30 15:15"
"2024-06-23";"15:15 - 15:30";15100;15094.726;"2025-01-30 15:15"
"2024-06-23";"15:30 - 15:45";15100;15297.29;"2025-01-30 15:15"
"2024-06-23";"15:45 - 16:00";15100;15675.953;"2025-01-30 15:15"
"2024-06-23";"16:00 - 16:15";15100;15473.43;"2025-01-30 15:15"
"2024-06-23";"16:15 - 16:30";15100;15261.552;"2025-01-30 15:15"
"2024-06-23";"16:30 - 16:45";15100;15750.945;"2025-01-30 15:15"
"2024-06-23";"16:45 - 17:00";15100;15484.88;"2025-01-30 15:15"
"2024-06-23";"17:00 - 17:15";15100;15575.723;"2025-01-30 15:15"
"2024-06-23";"17:15 - 17:30";15100;15677.867;"2025-01-30 15:15"
"2024-06-23";"17:30 - 17:45";15150;16041.058;"2025-01-30 15:15"
"2024-06-23";"17:45 - 18:00";15200;16167.35;"2025-01-30 15:15"
"2024-06-23";"18:00 - 18:15";15350;15964.014;"2025-01-30 15:15"
"2024-06-23";"18:15 - 18:30";15450;16170.015;"2025-01-30 15:15"
"2024-06-23";"18:30 - 18:45";15550;16501.055;"2025-01-30 15:15"
"2024-06-23";"18:45 - 19:00";15700;16512.781;"2025-01-30 15:15"
"2024-06-23";"19:00 - 19:15";15800;16466.398;"2025-01-30 15:15"
"2024-06-23";"19:15 - 19:30";15850;16650.988;"2025-01-30 15:15"
"2024-06-23";"19:30 - 19:45";15850;16529.705;"2025-01-30 15:15"
"2024-06-23";"19:45 - 20:00";15850;16612.914;"2025-01-30 15:15"
"2024-06-23";"20:00 - 20:15";15850;16440.307;"2025-01-30 15:15"
"2024-06-23";"20:15 - 20:30";15850;16480.059;"2025-01-30 15:15"
"2024-06-23";"20:30 - 20:45";15850;16573.186;"2025-01-30 15:15"
"2024-06-23";"20:45 - 21:00";15850;16487.791;"2025-01-30 15:15"
"2024-06-23";"21:00 - 21:15";15850;16201.717;"2025-01-30 15:15"
"2024-06-23";"21:15 - 21:30";15850;16380.465;"2025-01-30 15:15"
"2024-06-23";"21:30 - 21:45";15850;16172.161;"2025-01-30 15:15"
"2024-06-23";"21:45 - 22:00";15850;16110.73;"2025-01-30 15:15"
"2024-06-23";"22:00 - 22:15";15800;16099.589;"2025-01-30 15:15"
"2024-06-23";"22:15 - 22:30";15650;16001.303;"2025-01-30 15:15"
"2024-06-23";"22:30 - 22:45";15400;15743.684;"2025-01-30 15:15"
"2024-06-23";"22:45 - 23:00";15100;15373.759;"2025-01-30 15:15"
"2024-06-23";"23:00 - 23:15";14750;15168.732;"2025-01-30 15:15"
"2024-06-23";"23:15 - 23:30";14450;14813.59;"2025-01-30 15:15"
"2024-06-23";"23:30 - 23:45";14200;14531.816;"2025-01-30 15:15"
"2024-06-23";"23:45 - 24:00";13900;14347.579;"2025-01-30 15:15"
"2024-06-24";"00:00 - 00:15";13800;14140.924;"2025-01-30 15:15"
"2024-06-24";"00:15 - 00:30";13550;14072.501;"2025-01-30 15:15"
"2024-06-24";"00:30 - 00:45";13400;13744.89;"2025-01-30 15:15"
"2024-06-24";"00:45 - 01:00";13250;13675.16;"2025-01-30 15:15"
"2024-06-24";"01:00 - 01:15";13150;13610.503;"2025-01-30 15:15"
"2024-06-24";"01:15 - 01:30";13050;13525.937;"2025-01-30 15:15"
"2024-06-24";"01:30 - 01:45";13000;13508.942;"2025-01-30 15:15"
"2024-06-24";"01:45 - 02:00";12900;13443.079;"2025-01-30 15:15"
"2024-06-24";"02:00 - 02:15";12850;13297.891;"2025-01-30 15:15"
"2024-06-24";"02:15 - 02:30";12800;13123.597;"2025-01-30 15:15"
"2024-06-24";"02:30 - 02:45";12750;13241.763;"2025-01-30 15:15"
"2024-06-24";"02:45 - 03:00";12750;13216.222;"2025-01-30 15:15"
"2024-06-24";"03:00 - 03:15";12750;13353.51;"2025-01-30 15:15"
"2024-06-24";"03:15 - 03:30";12750;13255.659;"2025-01-30 15:15"
"2024-06-24";"03:30 - 03:45";12750;13295.36;"2025-01-30 15:15"
"2024-06-24";"03:45 - 04:00";12750;13188.511;"2025-01-30 15:15"
"2024-06-24";"04:00 - 04:15";12750;13086.453;"2025-01-30 15:15"
"2024-06-24";"04:15 - 04:30";12800;13185.867;"2025-01-30 15:15"
"2024-06-24";"04:30 - 04:45";12850;13686.539;"2025-01-30 15:15"
"2024-06-24";"04:45 - 05:00";12900;13565.054;"2025-01-30 15:15"
"2024-06-24";"05:00 - 05:15";13200;14045.371;"2025-01-30 15:15"
"2024-06-24";"05:15 - 05:30";13500;14295.028;"2025-01-30 15:15"
"2024-06-24";"05:30 - 05:45";13850;14689.027;"2025-01-30 15:15"
"2024-06-24";"05:45 - 06:00";14600;15331.772;"2025-01-30 15:15"
"2024-06-24";"06:00 - 06:15";15750;15948.967;"2025-01-30 15:15"
"2024-06-24";"06:15 - 06:30";16450;16706.273;"2025-01-30 15:15"
"2024-06-24";"06:30 - 06:45";17050;17290.287;"2025-01-30 15:15"
"2024-06-24";"06:45 - 07:00";17600;17903.47;"2025-01-30 15:15"
"2024-06-24";"07:00 - 07:15";18250;18374.422;"2025-01-30 15:15"
"2024-06-24";"07:15 - 07:30";18650;18810.652;"2025-01-30 15:15"
"2024-06-24";"07:30 - 07:45";19000;19150.775;"2025-01-30 15:15"
"2024-06-24";"07:45 - 08:00";19350;19372.803;"2025-01-30 15:15"
"2024-06-24";"08:00 - 08:15";19600;19325.584;"2025-01-30 15:15"
"2024-06-24";"08:15 - 08:30";19850;19687.762;"2025-01-30 15:15"
"2024-06-24";"08:30 - 08:45";20000;19765.693;"2025-01-30 15:15"
"2024-06-24";"08:45 - 09:00";20200;19758.764;"2025-01-30 15:15"
"2024-06-24";"09:00 - 09:15";20300;19669.146;"2025-01-30 15:15"
"2024-06-24";"09:15 - 09:30";20300;19573.145;"2025-01-30 15:15"
"2024-06-24";"09:30 - 09:45";20250;19382.86;"2025-01-30 15:15"
"2024-06-24";"09:45 - 10:00";20100;19340.29;"2025-01-30 15:15"
"2024-06-24";"10:00 - 10:15";20100;19226.234;"2025-01-30 15:15"
"2024-06-24";"10:15 - 10:30";20100;19602.932;"2025-01-30 15:15"
"2024-06-24";"10:30 - 10:45";20150;19865.97;"2025-01-30 15:15"
"2024-06-24";"10:45 - 11:00";20300;19975.73;"2025-01-30 15:15"
"2024-06-24";"11:00 - 11:15";20350;20076.12;"2025-01-30 15:15"
"2024-06-24";"11:15 - 11:30";20400;19980.86;"2025-01-30 15:15"
"2024-06-24";"11:30 - 11:45";20400;20141.273;"2025-01-30 15:15"
"2024-06-24";"11:45 - 12:00";20400;19976.56;"2025-01-30 15:15"
"2024-06-24";"12:00 - 12:15";20400;19923.59;"2025-01-30 15:15"
"2024-06-24";"12:15 - 12:30";20400;20452.574;"2025-01-30 15:15"
"2024-06-24";"12:30 - 12:45";20400;20332.959;"2025-01-30 15:15"
"2024-06-24";"12:45 - 13:00";20400;19821.22;"2025-01-30 15:15"
"2024-06-24";"13:00 - 13:15";20400;20350.69;"2025-01-30 15:15"
"2024-06-24";"13:15 - 13:30";20400;20283.926;"2025-01-30 15:15"
"2024-06-24";"13:30 - 13:45";20250;20004.969;"2025-01-30 15:15"
"2024-06-24";"13:45 - 14:00";20200;19512.033;"2025-01-30 15:15"
"2024-06-24";"14:00 - 14:15";20200;19705.555;"2025-01-30 15:15"
"2024-06-24";"14:15 - 14:30";20200;19804.953;"2025-01-30 15:15"
"2024-06-24";"14:30 - 14:45";20200;19843.275;"2025-01-30 15:15"
"2024-06-24";"14:45 - 15:00";20200;20011.637;"2025-01-30 15:15"
"2024-06-24";"15:00 - 15:15";20200;19923.43;"2025-01-30 15:15"
"2024-06-24";"15:15 - 15:30";20200;19903.865;"2025-01-30 15:15"
"2024-06-24";"15:30 - 15:45";20200;20110.607;"2025-01-30 15:15"
"2024-06-24";"15:45 - 16:00";20200;20165.455;"2025-01-30 15:15"
"2024-06-24";"16:00 - 16:15";20200;20164.64;"2025-01-30 15:15"
"2024-06-24";"16:15 - 16:30";20200;20031.56;"2025-01-30 15:15"
"2024-06-24";"16:30 - 16:45";20200;20030.906;"2025-01-30 15:15"
"2024-06-24";"16:45 - 17:00";20200;19890.926;"2025-01-30 15:15"
"2024-06-24";"17:00 - 17:15";20200;20040.506;"2025-01-30 15:15"
"2024-06-24";"17:15 - 17:30";20200;20055.143;"2025-01-30 15:15"
"2024-06-24";"17:30 - 17:45";20200;20042.898;"2025-01-30 15:15"
"2024-06-24";"17:45 - 18:00";20000;19718.81;"2025-01-30 15:15"
"2024-06-24";"18:00 - 18:15";20050;19687.7;"2025-01-30 15:15"
"2024-06-24";"18:15 - 18:30";20200;20028.291;"2025-01-30 15:15"
"2024-06-24";"18:30 - 18:45";20250;20097.395;"2025-01-30 15:15"
"2024-06-24";"18:45 - 19:00";20250;20002.049;"2025-01-30 15:15"
"2024-06-24";"19:00 - 19:15";20250;20162.293;"2025-01-30 15:15"
"2024-06-24";"19:15 - 19:30";20250;20097.316;"2025-01-30 15:15"
"2024-06-24";"19:30 - 19:45";20250;20232.23;"2025-01-30 15:15"
"2024-06-24";"19:45 - 20:00";20250;20132.773;"2025-01-30 15:15"
"2024-06-24";"20:00 - 20:15";20250;20262.232;"2025-01-30 15:15"
"2024-06-24";"20:15 - 20:30";20250;20259.855;"2025-01-30 15:15"
"2024-06-24";"20:30 - 20:45";20200;20240.99;"2025-01-30 15:15"
"2024-06-24";"20:45 - 21:00";20100;20096.688;"2025-01-30 15:15"
"2024-06-24";"21:00 - 21:15";19750;19913.246;"2025-01-30 15:15"
"2024-06-24";"21:15 - 21:30";19550;19855.35;"2025-01-30 15:15"
"2024-06-24";"21:30 - 21:45";19300;19605.154;"2025-01-30 15:15"
"2024-06-24";"21:45 - 22:00";18900;19029.309;"2025-01-30 15:15"
"2024-06-24";"22:00 - 22:15";18550;18888.463;"2025-01-30 15:15"
"2024-06-24";"22:15 - 22:30";18250;18641.412;"2025-01-30 15:15"
"2024-06-24";"22:30 - 22:45";17900;18329.86;"2025-01-30 15:15"
"2024-06-24";"22:45 - 23:00";17500;17957.479;"2025-01-30 15:15"
"2024-06-24";"23:00 - 23:15";17150;17616.193;"2025-01-30 15:15"
"2024-06-24";"23:15 - 23:30";16800;17359.053;"2025-01-30 15:15"
"2024-06-24";"23:30 - 23:45";16400;16926.213;"2025-01-30 15:15"
"2024-06-24";"23:45 - 24:00";16100;16452.713;"2025-01-30 15:15"
"2024-06-25";"00:00 - 00:15";15850;16231.831;"2025-01-30 15:15"
"2024-06-25";"00:15 - 00:30";15650;15847.353;"2025-01-30 15:15"
"2024-06-25";"00:30 - 00:45";15500;15878.466;"2025-01-30 15:15"
"2024-06-25";"00:45 - 01:00";15300;15648.5;"2025-01-30 15:15"
"2024-06-25";"01:00 - 01:15";15150;15398.417;"2025-01-30 15:15"
"2024-06-25";"01:15 - 01:30";15000;15296.441;"2025-01-30 15:15"
"2024-06-25";"01:30 - 01:45";14900;15146.869;"2025-01-30 15:15"
"2024-06-25";"01:45 - 02:00";14800;14864.374;"2025-01-30 15:15"
"2024-06-25";"02:00 - 02:15";14750;14812.128;"2025-01-30 15:15"
"2024-06-25";"02:15 - 02:30";14700;14771.002;"2025-01-30 15:15"
"2024-06-25";"02:30 - 02:45";14650;14818.852;"2025-01-30 15:15"
"2024-06-25";"02:45 - 03:00";14600;14958.131;"2025-01-30 15:15"
"2024-06-25";"03:00 - 03:15";14600;14780.342;"2025-01-30 15:15"
"2024-06-25";"03:15 - 03:30";14700;14790.704;"2025-01-30 15:15"
"2024-06-25";"03:30 - 03:45";14700;14772.904;"2025-01-30 15:15"
"2024-06-25";"03:45 - 04:00";14700;14633.145;"2025-01-30 15:15"
"2024-06-25";"04:00 - 04:15";14700;14687.106;"2025-01-30 15:15"
"2024-06-25";"04:15 - 04:30";14700;14745.232;"2025-01-30 15:15"
"2024-06-25";"04:30 - 04:45";14750;14880.153;"2025-01-30 15:15"
"2024-06-25";"04:45 - 05:00";14850;14988.361;"2025-01-30 15:15"
"2024-06-25";"05:00 - 05:15";14850;15020.791;"2025-01-30 15:15"
"2024-06-25";"05:15 - 05:30";15000;15328.743;"2025-01-30 15:15"
"2024-06-25";"05:30 - 05:45";15300;15500.533;"2025-01-30 15:15"
"2024-06-25";"05:45 - 06:00";15800;16020.238;"2025-01-30 15:15"
"2024-06-25";"06:00 - 06:15";16600;17082.877;"2025-01-30 15:15"
"2024-06-25";"06:15 - 06:30";17400;17539.355;"2025-01-30 15:15"
"2024-06-25";"06:30 - 06:45";18150;18136.295;"2025-01-30 15:15"
"2024-06-25";"06:45 - 07:00";18800;18702.201;"2025-01-30 15:15"
"2024-06-25";"07:00 - 07:15";19450;19150.477;"2025-01-30 15:15"
"2024-06-25";"07:15 - 07:30";20050;19652.459;"2025-01-30 15:15"
"2024-06-25";"07:30 - 07:45";20150;19873.379;"2025-01-30 15:15"
"2024-06-25";"07:45 - 08:00";20600;20310.895;"2025-01-30 15:15"
"2024-06-25";"08:00 - 08:15";20700;20425.193;"2025-01-30 15:15"
"2024-06-25";"08:15 - 08:30";20900;20525.57;"2025-01-30 15:15"
"2024-06-25";"08:30 - 08:45";20700;20627.393;"2025-01-30 15:15"
"2024-06-25";"08:45 - 09:00";20400;20597.26;"2025-01-30 15:15"
"2024-06-25";"09:00 - 09:15";20350;20668.988;"2025-01-30 15:15"
"2024-06-25";"09:15 - 09:30";20350;20640.305;"2025-01-30 15:15"
"2024-06-25";"09:30 - 09:45";20350;20613.756;"2025-01-30 15:15"
"2024-06-25";"09:45 - 10:00";20250;20324.486;"2025-01-30 15:15"
"2024-06-25";"10:00 - 10:15";19650;20196.662;"2025-01-30 15:15"
"2024-06-25";"10:15 - 10:30";19700;20383.902;"2025-01-30 15:15"
"2024-06-25";"10:30 - 10:45";19800;20609.242;"2025-01-30 15:15"
"2024-06-25";"10:45 - 11:00";20000;20504.373;"2025-01-30 15:15"
"2024-06-25";"11:00 - 11:15";20100;20541.338;"2025-01-30 15:15"
"2024-06-25";"11:15 - 11:30";20150;20303.385;"2025-01-30 15:15"
"2024-06-25";"11:30 - 11:45";20300;20739.77;"2025-01-30 15:15"
"2024-06-25";"11:45 - 12:00";20350;20758.055;"2025-01-30 15:15"
"2024-06-25";"12:00 - 12:15";20400;20751.518;"2025-01-30 15:15"
"2024-06-25";"12:15 - 12:30";20450;20485.193;"2025-01-30 15:15"
"2024-06-25";"12:30 - 12:45";20500;20333.717;"2025-01-30 15:15"
"2024-06-25";"12:45 - 13:00";20500;20861.139;"2025-01-30 15:15"
"2024-06-25";"13:00 - 13:15";20400;20766.426;"2025-01-30 15:15"
"2024-06-25";"13:15 - 13:30";20400;20569.83;"2025-01-30 15:15"
"2024-06-25";"13:30 - 13:45";20100;20861.65;"2025-01-30 15:15"
"2024-06-25";"13:45 - 14:00";19800;19936.816;"2025-01-30 15:15"
"2024-06-25";"14:00 - 14:15";19750;20252.775;"2025-01-30 15:15"
"2024-06-25";"14:15 - 14:30";19950;20114.934;"2025-01-30 15:15"
"2024-06-25";"14:30 - 14:45";19950;20604.203;"2025-01-30 15:15"
"2024-06-25";"14:45 - 15:00";19950;20521.01;"2025-01-30 15:15"
"2024-06-25";"15:00 - 15:15";19950;20145.88;"2025-01-30 15:15"
"2024-06-25";"15:15 - 15:30";19900;20477.29;"2025-01-30 15:15"
"2024-06-25";"15:30 - 15:45";19650;20391.156;"2025-01-30 15:15"
"2024-06-25";"15:45 - 16:00";19600;20299.266;"2025-01-30 15:15"
"2024-06-25";"16:00 - 16:15";19900;20253.53;"2025-01-30 15:15"
"2024-06-25";"16:15 - 16:30";19700;20388.012;"2025-01-30 15:15"
"2024-06-25";"16:30 - 16:45";19900;20537.674;"2025-01-30 15:15"
"2024-06-25";"16:45 - 17:00";19850;20360.715;"2025-01-30 15:15"
"2024-06-25";"17:00 - 17:15";19800;20477.7;"2025-01-30 15:15"
"2024-06-25";"17:15 - 17:30";19750;20542.072;"2025-01-30 15:15"
"2024-06-25";"17:30 - 17:45";19900;20915.506;"2025-01-30 15:15"
"2024-06-25";"17:45 - 18:00";20100;20386.83;"2025-01-30 15:15"
"2024-06-25";"18:00 - 18:15";20100;20237.963;"2025-01-30 15:15"
"2024-06-25";"18:15 - 18:30";20200;20278.6;"2025-01-30 15:15"
"2024-06-25";"18:30 - 18:45";20400;20620.115;"2025-01-30 15:15"
"2024-06-25";"18:45 - 19:00";20450;20782.324;"2025-01-30 15:15"
"2024-06-25";"19:00 - 19:15";20250;20601.586;"2025-01-30 15:15"
"2024-06-25";"19:15 - 19:30";20250;20878.086;"2025-01-30 15:15"
"2024-06-25";"19:30 - 19:45";20650;20850.479;"2025-01-30 15:15"
"2024-06-25";"19:45 - 20:00";20650;20839.52;"2025-01-30 15:15"
"2024-06-25";"20:00 - 20:15";20950;20977.104;"2025-01-30 15:15"
"2024-06-25";"20:15 - 20:30";21150;20808.969;"2025-01-30 15:15"
"2024-06-25";"20:30 - 20:45";21100;20733.354;"2025-01-30 15:15"
"2024-06-25";"20:45 - 21:00";20900;20577.582;"2025-01-30 15:15"
"2024-06-25";"21:00 - 21:15";20800;20389.72;"2025-01-30 15:15"
"2024-06-25";"21:15 - 21:30";20550;20307.244;"2025-01-30 15:15"
"2024-06-25";"21:30 - 21:45";20000;19744.367;"2025-01-30 15:15"
"2024-06-25";"21:45 - 22:00";19500;19278.338;"2025-01-30 15:15"
"2024-06-25";"22:00 - 22:15";19400;19261.643;"2025-01-30 15:15"
"2024-06-25";"22:15 - 22:30";19150;18704.93;"2025-01-30 15:15"
"2024-06-25";"22:30 - 22:45";18500;18666.385;"2025-01-30 15:15"
"2024-06-25";"22:45 - 23:00";18150;18222.336;"2025-01-30 15:15"
"2024-06-25";"23:00 - 23:15";17600;17600.512;"2025-01-30 15:15"
"2024-06-25";"23:15 - 23:30";17250;17402.682;"2025-01-30 15:15"
"2024-06-25";"23:30 - 23:45";16550;16885.188;"2025-01-30 15:15"
"2024-06-25";"23:45 - 24:00";16200;16528.486;"2025-01-30 15:15"
"2024-06-26";"00:00 - 00:15";16150;16231.625;"2025-01-30 15:15"
"2024-06-26";"00:15 - 00:30";15950;16023.142;"2025-01-30 15:15"
"2024-06-26";"00:30 - 00:45";15800;15860.401;"2025-01-30 15:15"
"2024-06-26";"00:45 - 01:00";15650;15480.677;"2025-01-30 15:15"
"2024-06-26";"01:00 - 01:15";15500;15395.503;"2025-01-30 15:15"
"2024-06-26";"01:15 - 01:30";15350;15118.343;"2025-01-30 15:15"
"2024-06-26";"01:30 - 01:45";15250;15017.117;"2025-01-30 15:15"
"2024-06-26";"01:45 - 02:00";15150;15052.468;"2025-01-30 15:15"
"2024-06-26";"02:00 - 02:15";15100;14890.398;"2025-01-30 15:15"
"2024-06-26";"02:15 - 02:30";15050;14657.649;"2025-01-30 15:15"
"2024-06-26";"02:30 - 02:45";15000;14827.193;"2025-01-30 15:15"
"2024-06-26";"02:45 - 03:00";14950;14822.127;"2025-01-30 15:15"
"2024-06-26";"03:00 - 03:15";14900;14731.595;"2025-01-30 15:15"
"2024-06-26";"03:15 - 03:30";14900;14908.279;"2025-01-30 15:15"
"2024-06-26";"03:30 - 03:45";14900;14762.606;"2025-01-30 15:15"
"2024-06-26";"03:45 - 04:00";14900;14569.466;"2025-01-30 15:15"
"2024-06-26";"04:00 - 04:15";14900;14581.368;"2025-01-30 15:15"
"2024-06-26";"04:15 - 04:30";14900;14625.686;"2025-01-30 15:15"
"2024-06-26";"04:30 - 04:45";14950;14830.85;"2025-01-30 15:15"
"2024-06-26";"04:45 - 05:00";15050;14870.472;"2025-01-30 15:15"
"2024-06-26";"05:00 - 05:15";15150;14975.17;"2025-01-30 15:15"
"2024-06-26";"05:15 - 05:30";15400;15200.8;"2025-01-30 15:15"
